date,open,high,low,close,volume,dividend,stock_splits,ticker,fund_name,sector,USRECD_20250829,T10Y3M,spline,lagged_recession_periods,periods
2016-03-30,,,,,,,,,,,0,1.63,1.93049091170532,0,
2016-03-31,,,,,,,,,,,0,1.57,1.92832246682748,0,
2016-04-01,,,,,,,,,,,0,1.56,1.92615085003745,0,
2016-04-04,38.13,39.08,37.82,38.27,217800,0,0,ZUH.TO,BMO Equal Weight US Health Care Hedged to CAD Index ETF,Healthcare,0,1.55,1.92397607578011,0,
2016-04-04,13.89,14.16,13.75,13.93,1225000,0,0,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,Healthcare,0,1.55,1.92397607578011,0,
2016-04-04,108.94,111.64,108.33,109.89,1307100,0,0,VHT,Vanguard Health Care Index Fund ETF,Healthcare,0,1.55,1.92397607578011,0,
2016-04-04,87.66,93.61,86.87,90.22,57136500,0,0,IBB,iShares Biotechnology ETF,Healthcare,0,1.55,1.92397607578011,0,
2016-04-04,19.95,20.27,19.81,20.02,3051000,0,0,IHI,iShares U.S. Medical Devices ETF,Healthcare,0,1.55,1.92397607578011,0,
2016-04-04,28.36,29.04,28.14,28.59,459900,0,0,FHLC,Fidelity MSCI Health Care Index ETF,Healthcare,0,1.55,1.92397607578011,0,
2016-04-04,55.72,56.6,55.34,55.99,1516500,0,0,FXH,First Trust Health Care AlphaDEX Fund,Healthcare,0,1.55,1.92397607578011,0,
2016-04-04,52.97,57.75,52.42,55.23,54106700,0,0,XBI,SPDR S&P Biotech ETF,Healthcare,0,1.55,1.92397607578011,0,
2016-04-04,58.63,60.02,58.29,59.18,90583300,0,0,XLV,Health Care Select Sector SPDR Fund,Healthcare,0,1.55,1.92397607578011,0,
