,date,open,high,low,close,volume,dividend,stock_splits,ticker,fund_name,sector,USRECD_20250829,T10Y3M,spline,lagged_recession_periods,periods,deriv_spline
1019,1994-01-28,,,,,,,,,,,0.0,2.68,2.8406546021158934,0.0,,-0.00411157523270935
1020,1994-01-31,,,,,,,,,,,0.0,2.65,2.836535195913358,0.0,,-0.004126317060916576
1021,1994-02-01,,,,,,,,,,,0.0,2.66,2.8324010477326103,0.0,,-0.004141055898147171
1022,1994-02-02,,,,,,,,,,,0.0,2.63,2.828252160564961,0.0,,-0.004155791744401129
1023,1994-02-03,,,,,,,,,,,0.0,2.6,2.824088537401719,0.0,,-0.004170524599678456
1024,1994-02-04,,,,,,,,,,,0.0,2.64,2.8199101812341962,0.0,,-0.004185254463979145
1025,1994-02-07,,,,,,,,,,,0.0,2.65,2.8157170950537025,0.0,,-0.004199981337303204
1026,1994-02-08,,,,,,,,,,,0.0,2.69,2.81150928185155,0.0,,-0.00421470521965063
1027,1994-02-09,,,,,,,,,,,0.0,2.6,2.8072867446190473,0.0,,-0.004229426111021423
1028,1994-02-10,,,,,,,,,,,0.0,2.58,2.803049486347505,0.0,,-0.004244144011415582
1029,1994-02-11,,,,,,,,,,,0.0,2.54,2.798797510028236,0.0,,-0.004258858920833104
1030,1994-02-14,,,,,,,,,,,0.0,2.56,2.794530818652548,0.0,,-0.004273570839273997
1031,1994-02-15,,,,,,,,,,,0.0,2.54,2.7902494152117523,0.0,,-0.004288279766738254
1032,1994-02-16,,,,,,,,,,,0.0,2.54,2.7859533026971595,0.0,,-0.00430298570322588
1033,1994-02-17,,,,,,,,,,,0.0,2.65,2.781642484100081,0.0,,-0.004317688648736871
1034,1994-02-18,,,,,,,,,,,0.0,2.73,2.777316962411827,0.0,,-0.004332388603271228
1035,1994-02-22,,,,,,,,,,,0.0,2.65,2.7729767406237076,0.0,,-0.004347085566828949
1036,1994-02-23,,,,,,,,,,,0.0,2.67,2.7686218217270318,0.0,,-0.004361779539410045
1037,1994-02-24,,,,,,,,,,,0.0,2.78,2.764252208713113,0.0,,-0.0043764705210145
1038,1994-02-25,,,,,,,,,,,0.0,2.77,2.759867904573261,0.0,,-0.004391158511642323
1039,1994-02-28,,,,,,,,,,,0.0,2.68,2.755468912298786,0.0,,-0.004405843511293513
1040,1994-03-01,,,,,,,,,,,0.0,2.7,2.7510552348809965,0.0,,-0.0044205255199680675
1041,1994-03-02,,,,,,,,,,,0.0,2.75,2.7466268753112053,0.0,,-0.004435204537665994
1042,1994-03-03,,,,,,,,,,,0.0,2.78,2.7421838365807236,0.0,,-0.004449880564387283
1043,1994-03-04,,,,,,,,,,,0.0,2.76,2.73772612168086,0.0,,-0.004464553600131937
1044,1994-03-07,,,,,,,,,,,0.0,2.71,2.7332537336029263,0.0,,-0.004479223644899959
1045,1994-03-08,,,,,,,,,,,0.0,2.75,2.7287666753382327,0.0,,-0.004493890698691348
1046,1994-03-09,,,,,,,,,,,0.0,2.77,2.724264949878088,0.0,,-0.004508554761506108
1047,1994-03-10,,,,,,,,,,,0.0,2.91,2.719748560213805,0.0,,-0.004523215833344229
1048,1994-03-11,,,,,,,,,,,0.0,2.88,2.7152175093366937,0.0,,-0.004537873914205716
1049,1994-03-14,,,,,,,,,,,0.0,2.84,2.7106718002380643,0.0,,-0.004552529004090571
1050,1994-03-15,,,,,,,,,,,0.0,2.8,2.7061114359092273,0.0,,-0.004567181102998797
1051,1994-03-16,,,,,,,,,,,0.0,2.79,2.701536419341494,0.0,,-0.004581830210930384
1052,1994-03-17,,,,,,,,,,,0.0,2.85,2.6969467535261735,0.0,,-0.004596476327885337
1053,1994-03-18,,,,,,,,,,,0.0,2.92,2.692342441454578,0.0,,-0.004611119453863659
1054,1994-03-21,,,,,,,,,,,0.0,2.84,2.687723486118017,0.0,,-0.004625759588865346
1055,1994-03-22,,,,,,,,,,,0.0,2.84,2.6830898905078,0.0,,-0.004640396732890404
1056,1994-03-23,,,,,,,,,,,0.0,2.9,2.678441657615239,0.0,,-0.004655030885938823
1057,1994-03-24,,,,,,,,,,,0.0,3.05,2.673778790431644,0.0,,-0.004669662048010611
1058,1994-03-25,,,,,,,,,,,0.0,3.04,2.6691012919483277,0.0,,-0.004684290219105765
1059,1994-03-28,,,,,,,,,,,0.0,3.06,2.6644091651565964,0.0,,-0.004698915399224283
1060,1994-03-29,,,,,,,,,,,0.0,3.12,2.659702413047763,0.0,,-0.004713537588366172
1061,1994-03-30,,,,,,,,,,,0.0,3.21,2.654981038613138,0.0,,-0.004728156786531426
1062,1994-03-31,,,,,,,,,,,0.0,3.2,2.650245044844033,0.0,,-0.004742772993720046
1063,1994-04-04,,,,,,,,,,,0.0,3.34,2.6454944347317566,0.0,,-0.0047573862099320316
1064,1994-04-05,,,,,,,,,,,0.0,3.22,2.6407292112676206,0.0,,-0.0047719964351673845
1065,1994-04-06,,,,,,,,,,,0.0,3.26,2.635949377442933,0.0,,-0.004786603669426106
1066,1994-04-07,,,,,,,,,,,0.0,3.25,2.631154936249007,0.0,,-0.004801207912708191
1067,1994-04-08,,,,,,,,,,,0.0,3.29,2.6263458906771544,0.0,,-0.004815809165013643
1068,1994-04-11,,,,,,,,,,,0.0,3.24,2.6215222437186827,0.0,,-0.004830407426342463
1069,1994-04-12,,,,,,,,,,,0.0,3.23,2.6166839983649015,0.0,,-0.004845002696694652
1070,1994-04-13,,,,,,,,,,,0.0,3.28,2.611831157607125,0.0,,-0.004859594976070202
1071,1994-04-14,,,,,,,,,,,0.0,3.3,2.6069637244366626,0.0,,-0.004874184264469121
1072,1994-04-15,,,,,,,,,,,0.0,3.28,2.6020817018448237,0.0,,-0.004888770561891406
1073,1994-04-18,,,,,,,,,,,0.0,3.3,2.5971850928229196,0.0,,-0.004903353868337058
1074,1994-04-19,,,,,,,,,,,0.0,3.26,2.5922739003622586,0.0,,-0.004917934183806078
1075,1994-04-20,,,,,,,,,,,0.0,3.22,2.5873481274541548,0.0,,-0.004932511508298462
1076,1994-04-21,,,,,,,,,,,0.0,3.08,2.582407777089917,0.0,,-0.004947085841814213
1077,1994-04-22,,,,,,,,,,,0.0,3.09,2.5774528522608557,0.0,,-0.00496165718435333
1078,1994-04-25,,,,,,,,,,,0.0,2.92,2.5724833559582816,0.0,,-0.004976225535915813
1079,1994-04-26,,,,,,,,,,,0.0,2.89,2.5674992911735046,0.0,,-0.004990790896501667
1080,1994-04-28,,,,,,,,,,,0.0,3.06,2.562500660897837,0.0,,-0.005005353266110885
1081,1994-04-29,,,,,,,,,,,0.0,3.08,2.5574874681225874,0.0,,-0.0050199126447434675
1082,1994-05-02,,,,,,,,,,,0.0,2.99,2.5524597158390674,0.0,,-0.005034469032399418
1083,1994-05-03,,,,,,,,,,,0.0,3.01,2.5474174070385858,0.0,,-0.005049022429078738
1084,1994-05-04,,,,,,,,,,,0.0,2.98,2.542360544712456,0.0,,-0.005063572834781421
1085,1994-05-05,,,,,,,,,,,0.0,2.98,2.5372891318519866,0.0,,-0.0050781202495074704
1086,1994-05-06,,,,,,,,,,,0.0,3.05,2.532203171448489,0.0,,-0.005092664673256886
1087,1994-05-09,,,,,,,,,,,0.0,3.05,2.5271026664932728,0.0,,-0.00510720610602967
1088,1994-05-10,,,,,,,,,,,0.0,2.98,2.5219876199776476,0.0,,-0.005121744547825822
1089,1994-05-11,,,,,,,,,,,0.0,3.08,2.5168580348929273,0.0,,-0.005136279998645338
1090,1994-05-12,,,,,,,,,,,0.0,3.12,2.51171391423042,0.0,,-0.005150812458488219
1091,1994-05-13,,,,,,,,,,,0.0,3.05,2.5065552609814366,0.0,,-0.005165341927354468
1092,1994-05-16,,,,,,,,,,,0.0,2.93,2.501382078137288,0.0,,-0.005179868405244085
1093,1994-05-17,,,,,,,,,,,0.0,2.73,2.4961943686892822,0.0,,-0.005194391892157068
1094,1994-05-18,,,,,,,,,,,0.0,2.74,2.4909921356287335,0.0,,-0.0052089123880934155
1095,1994-05-19,,,,,,,,,,,0.0,2.72,2.4857753819469517,0.0,,-0.005223429893053131
1096,1994-05-20,,,,,,,,,,,0.0,2.76,2.480544110635246,0.0,,-0.0052379444070362125
1097,1994-05-23,,,,,,,,,,,0.0,2.84,2.475298324684927,0.0,,-0.0052524559300426606
1098,1994-05-24,,,,,,,,,,,0.0,2.84,2.4700380270873046,0.0,,-0.005266964462072478
1099,1994-05-25,,,,,,,,,,,0.0,2.85,2.464763220833691,0.0,,-0.0052814700031256585
1100,1994-05-26,,,,,,,,,,,0.0,2.82,2.4594739089153963,0.0,,-0.005295972553202207
1101,1994-05-27,,,,,,,,,,,0.0,2.82,2.4541700943237315,0.0,,-0.005310472112302121
1102,1994-05-31,,,,,,,,,,,0.0,2.86,2.448851780050005,0.0,,-0.005324968680425404
1103,1994-06-01,,,,,,,,,,,0.0,2.84,2.4435189690855292,0.0,,-0.005339462257572051
1104,1994-06-02,,,,,,,,,,,0.0,2.83,2.4381716644216143,0.0,,-0.0053539528437420636
1105,1994-06-03,,,,,,,,,,,0.0,2.75,2.432809869049571,0.0,,-0.005368440438935444
1106,1994-06-06,,,,,,,,,,,0.0,2.66,2.42743358596071,0.0,,-0.00538292504315219
1107,1994-06-07,,,,,,,,,,,0.0,2.73,2.422042818146339,0.0,,-0.005397406656392307
1108,1994-06-08,,,,,,,,,,,0.0,2.75,2.416637568597773,0.0,,-0.005411885278655788
1109,1994-06-09,,,,,,,,,,,0.0,2.75,2.4112178403063194,0.0,,-0.005426360909942633
1110,1994-06-10,,,,,,,,,,,0.0,2.81,2.40578363626329,0.0,,-0.005440833550252845
1111,1994-06-13,,,,,,,,,,,0.0,2.83,2.4003349594599954,0.0,,-0.005455303199586425
1112,1994-06-14,,,,,,,,,,,0.0,2.79,2.394871812887744,0.0,,-0.005469769857943374
1113,1994-06-15,,,,,,,,,,,0.0,2.86,2.3893941995378496,0.0,,-0.005484233525323686
1114,1994-06-16,,,,,,,,,,,0.0,2.85,2.383902122401621,0.0,,-0.005498694201727365
1115,1994-06-17,,,,,,,,,,,0.0,2.9,2.3783955844703684,0.0,,-0.005513151887154408
1116,1994-06-20,,,,,,,,,,,0.0,2.88,2.372874588735403,0.0,,-0.005527606581604821
1117,1994-06-21,,,,,,,,,,,0.0,2.92,2.367339138188034,0.0,,-0.005542058285078605
1118,1994-06-22,,,,,,,,,,,0.0,2.84,2.3617892358195745,0.0,,-0.005556506997575748
1119,1994-06-23,,,,,,,,,,,0.0,2.84,2.356224884621334,0.0,,-0.005570952719096259
1120,1994-06-24,,,,,,,,,,,0.0,2.93,2.350646087584622,0.0,,-0.0055853954496401376
1121,1994-06-27,,,,,,,,,,,0.0,2.89,2.3450528820402057,0.0,,-0.005599732182334754
1122,1994-06-28,,,,,,,,,,,0.0,2.97,2.339445442676683,0.0,,-0.005613859910307467
1123,1994-06-29,,,,,,,,,,,0.0,2.99,2.333823978522108,0.0,,-0.005627778633558289
1124,1994-06-30,,,,,,,,,,,0.0,3.08,2.328188698604533,0.0,,-0.0056414883520872075
1125,1994-07-01,,,,,,,,,,,0.0,3.01,2.3225398119520113,0.0,,-0.005654989065894233
1126,1994-07-05,,,,,,,,,,,0.0,2.88,2.3168775275925952,0.0,,-0.005668280774979363
1127,1994-07-06,,,,,,,,,,,0.0,2.93,2.311202054554342,0.0,,-0.005681363479342595
1128,1994-07-07,,,,,,,,,,,0.0,2.93,2.305513601865303,0.0,,-0.0056942371789839305
1129,1994-07-08,,,,,,,,,,,0.0,2.93,2.2998123785535314,0.0,,-0.005706901873903364
1130,1994-07-11,,,,,,,,,,,0.0,2.85,2.2940985936470812,0.0,,-0.0057193575641009044
1131,1994-07-12,,,,,,,,,,,0.0,2.87,2.288372456174005,0.0,,-0.005731604249576549
1132,1994-07-13,,,,,,,,,,,0.0,2.89,2.2826341751623582,0.0,,-0.005743641930330294
1133,1994-07-14,,,,,,,,,,,0.0,2.84,2.2768839596401933,0.0,,-0.005755470606362145
1134,1994-07-15,,,,,,,,,,,0.0,2.87,2.2711220186355634,0.0,,-0.005767090277672094
1135,1994-07-18,,,,,,,,,,,0.0,2.8,2.265348561176522,0.0,,-0.005778500944260151
1136,1994-07-19,,,,,,,,,,,0.0,2.78,2.2595637962911246,0.0,,-0.005789702606126309
1137,1994-07-20,,,,,,,,,,,0.0,2.84,2.2537679330074214,0.0,,-0.005800695263270569
1138,1994-07-21,,,,,,,,,,,0.0,2.82,2.2479611803534696,0.0,,-0.005811478915692933
1139,1994-07-22,,,,,,,,,,,0.0,2.79,2.24214374735732,0.0,,-0.005822053563393399
1140,1994-07-25,,,,,,,,,,,0.0,2.73,2.2363158430470262,0.0,,-0.005832419206371972
1141,1994-07-26,,,,,,,,,,,0.0,2.76,2.2304776764506435,0.0,,-0.005842575844628645
1142,1994-07-27,,,,,,,,,,,0.0,2.76,2.2246294565962246,0.0,,-0.00585252347816342
1143,1994-07-28,,,,,,,,,,,0.0,2.75,2.218771392511822,0.0,,-0.005862262106976297
1144,1994-07-29,,,,,,,,,,,0.0,2.73,2.2129036932254906,0.0,,-0.005871791731067279
1145,1994-08-01,,,,,,,,,,,0.0,2.68,2.207026567765282,0.0,,-0.005881112350436366
1146,1994-08-02,,,,,,,,,,,0.0,2.67,2.201140225159253,0.0,,-0.00589022396508355
1147,1994-08-03,,,,,,,,,,,0.0,2.64,2.1952448744354554,0.0,,-0.005899126575008843
1148,1994-08-04,,,,,,,,,,,0.0,2.69,2.1893407246219407,0.0,,-0.005907820180212235
1149,1994-08-05,,,,,,,,,,,0.0,2.69,2.1834279847467672,0.0,,-0.005916304780693731
1150,1994-08-08,,,,,,,,,,,0.0,2.69,2.1775068638379813,0.0,,-0.005924580376453332
1151,1994-08-09,,,,,,,,,,,0.0,2.77,2.171577570923644,0.0,,-0.005932646967491033
1152,1994-08-10,,,,,,,,,,,0.0,2.8,2.1656403150318053,0.0,,-0.005940504553806839
1153,1994-08-11,,,,,,,,,,,0.0,2.9,2.1596953051905188,0.0,,-0.005948153135400749
1154,1994-08-12,,,,,,,,,,,0.0,2.76,2.153742750427837,0.0,,-0.005955592712272761
1155,1994-08-15,,,,,,,,,,,0.0,2.58,2.147782859771816,0.0,,-0.005962823284422874
1156,1994-08-16,,,,,,,,,,,0.0,2.45,2.1418158422505074,0.0,,-0.005969844851851091
1157,1994-08-17,,,,,,,,,,,0.0,2.46,2.135841906891966,0.0,,-0.005976657414557412
1158,1994-08-18,,,,,,,,,,,0.0,2.57,2.129861262724244,0.0,,-0.005983260972541833
1159,1994-08-19,,,,,,,,,,,0.0,2.57,2.1238741187753947,0.0,,-0.005989655525804363
1160,1994-08-22,,,,,,,,,,,0.0,2.57,2.1178806840734734,0.0,,-0.005995841074344991
1161,1994-08-23,,,,,,,,,,,0.0,2.59,2.1118811676465334,0.0,,-0.006001817618163724
1162,1994-08-24,,,,,,,,,,,0.0,2.55,2.105875778522627,0.0,,-0.006007585157260558
1163,1994-08-25,,,,,,,,,,,0.0,2.61,2.0998647257298084,0.0,,-0.006013143691635497
1164,1994-08-26,,,,,,,,,,,0.0,2.56,2.093848218296129,0.0,,-0.00601849322128854
1165,1994-08-29,,,,,,,,,,,0.0,2.5,2.087826465249647,0.0,,-0.006023633746219684
1166,1994-08-30,,,,,,,,,,,0.0,2.49,2.0817996756184125,0.0,,-0.006028565266428931
1167,1994-08-31,,,,,,,,,,,0.0,2.51,2.0757680584304796,0.0,,-0.006033287781916281
1168,1994-09-01,,,,,,,,,,,0.0,2.52,2.069731822713901,0.0,,-0.0060378012926817345
1169,1994-09-02,,,,,,,,,,,0.0,2.54,2.063691177496732,0.0,,-0.00604210579872529
1170,1994-09-06,,,,,,,,,,,0.0,2.57,2.0576463318070255,0.0,,-0.006046201300046949
1171,1994-09-07,,,,,,,,,,,0.0,2.63,2.0515974946728357,0.0,,-0.006050087796646711
1172,1994-09-08,,,,,,,,,,,0.0,2.63,2.045544875122214,0.0,,-0.006053765288524575
1173,1994-09-09,,,,,,,,,,,0.0,2.74,2.0394886821832148,0.0,,-0.0060572337756805445
1174,1994-09-12,,,,,,,,,,,0.0,2.71,2.0334291248838925,0.0,,-0.006060493258114613
1175,1994-09-13,,,,,,,,,,,0.0,2.72,2.0273664122523005,0.0,,-0.006063543735826788
1176,1994-09-14,,,,,,,,,,,0.0,2.71,2.0213007533164924,0.0,,-0.006066385208817065
1177,1994-09-15,,,,,,,,,,,0.0,2.64,2.015232357104521,0.0,,-0.006069017677085446
1178,1994-09-16,,,,,,,,,,,0.0,2.78,2.0091614326444387,0.0,,-0.006071441140631928
1179,1994-09-19,,,,,,,,,,,0.0,2.77,2.0030881889643024,0.0,,-0.0060736555994565155
1180,1994-09-20,,,,,,,,,,,0.0,2.79,1.9970128350921623,0.0,,-0.006075661053559203
1181,1994-09-21,,,,,,,,,,,0.0,2.63,1.9909355800560748,0.0,,-0.006077457502939994
1182,1994-09-22,,,,,,,,,,,0.0,2.63,1.9848566328840913,0.0,,-0.0060790449475988904
1183,1994-09-23,,,,,,,,,,,0.0,2.66,1.978776202604264,0.0,,-0.006080423387535887
1184,1994-09-26,,,,,,,,,,,0.0,2.65,1.9726944982446506,0.0,,-0.006081592822750987
1185,1994-09-27,,,,,,,,,,,0.0,2.78,1.9666117288333023,0.0,,-0.006082553253244191
1186,1994-09-28,,,,,,,,,,,0.0,2.91,1.9605281033982724,0.0,,-0.006083304679015498
1187,1994-09-29,,,,,,,,,,,0.0,2.93,1.954443830967613,0.0,,-0.0060838471000649085
1188,1994-09-30,,,,,,,,,,,0.0,2.82,1.9483591205693818,0.0,,-0.00608418051639242
1189,1994-10-03,,,,,,,,,,,0.0,2.61,1.9422741812316293,0.0,,-0.0060843049279980365
1190,1994-10-04,,,,,,,,,,,0.0,2.61,1.93618922198241,0.0,,-0.006084220334881754
1191,1994-10-05,,,,,,,,,,,0.0,2.68,1.9301044518497765,0.0,,-0.006083926737043576
1192,1994-10-06,,,,,,,,,,,0.0,2.67,1.9240200798617817,0.0,,-0.006083424134483501
1193,1994-10-07,,,,,,,,,,,0.0,2.68,1.917936315046482,0.0,,-0.006082712527201529
1194,1994-10-11,,,,,,,,,,,0.0,2.59,1.9118533664319286,0.0,,-0.006081791915197658
1195,1994-10-12,,,,,,,,,,,0.0,2.57,1.905771443046176,0.0,,-0.006080662298471893
1196,1994-10-13,,,,,,,,,,,0.0,2.59,1.8996907539172774,0.0,,-0.0060793236770242285
1197,1994-10-14,,,,,,,,,,,0.0,2.61,1.8936115080732845,0.0,,-0.006077776050854665
1198,1994-10-17,,,,,,,,,,,0.0,2.58,1.8875339145422547,0.0,,-0.006076019419963209
1199,1994-10-18,,,,,,,,,,,0.0,2.59,1.881458182352239,0.0,,-0.006074053784349855
1200,1994-10-19,,,,,,,,,,,0.0,2.63,1.875384520531292,0.0,,-0.006071879144014604
1201,1994-10-20,,,,,,,,,,,0.0,2.66,1.8693131381074641,0.0,,-0.0060694954989574555
1202,1994-10-21,,,,,,,,,,,0.0,2.65,1.8632442441088135,0.0,,-0.006066902849178409
1203,1994-10-24,,,,,,,,,,,0.0,2.64,1.857178047563391,0.0,,-0.0060641011946774665
1204,1994-10-25,,,,,,,,,,,0.0,2.68,1.851114757499251,0.0,,-0.006061090535454626
1205,1994-10-26,,,,,,,,,,,0.0,2.75,1.845054582944447,0.0,,-0.00605787087150989
1206,1994-10-27,,,,,,,,,,,0.0,2.76,1.8389977329270304,0.0,,-0.006054442202843255
1207,1994-10-28,,,,,,,,,,,0.0,2.66,1.8329444164750581,0.0,,-0.006050804529454725
1208,1994-10-31,,,,,,,,,,,0.0,2.6,1.826894842616582,0.0,,-0.0060469578513442975
1209,1994-11-01,,,,,,,,,,,0.0,2.69,1.8208492203796558,0.0,,-0.006042902168511974
1210,1994-11-02,,,,,,,,,,,0.0,2.72,1.8148077587923328,0.0,,-0.0060386374809577505
1211,1994-11-03,,,,,,,,,,,0.0,2.71,1.8087706668826653,0.0,,-0.006034163788681631
1212,1994-11-04,,,,,,,,,,,0.0,2.7,1.8027381536787093,0.0,,-0.0060294810916836136
1213,1994-11-07,,,,,,,,,,,0.0,2.63,1.7967104282085178,0.0,,-0.006024589389963702
1214,1994-11-08,,,,,,,,,,,0.0,2.63,1.7906876995001437,0.0,,-0.006019488683521892
1215,1994-11-09,,,,,,,,,,,0.0,2.6,1.7846701765816397,0.0,,-0.0060141789723581855
1216,1994-11-10,,,,,,,,,,,0.0,2.6,1.77865806848106,0.0,,-0.006008660256472583
1217,1994-11-14,,,,,,,,,,,0.0,2.48,1.7726515842264587,0.0,,-0.00600293253586508
1218,1994-11-15,,,,,,,,,,,0.0,2.38,1.766650932845889,0.0,,-0.0059969958105356835
1219,1994-11-16,,,,,,,,,,,0.0,2.45,1.7606563233674049,0.0,,-0.00599085008048439
1220,1994-11-17,,,,,,,,,,,0.0,2.51,1.7546679648190573,0.0,,-0.005984495345711196
1221,1994-11-18,,,,,,,,,,,0.0,2.5,1.7486860662289037,0.0,,-0.005977931606216106
1222,1994-11-21,,,,,,,,,,,0.0,2.49,1.742710836624995,0.0,,-0.005971158861999117
1223,1994-11-22,,,,,,,,,,,0.0,2.5,1.7367424850353859,0.0,,-0.005964177113060235
1224,1994-11-23,,,,,,,,,,,0.0,2.36,1.7307812204881299,0.0,,-0.0059569863593994556
1225,1994-11-25,,,,,,,,,,,0.0,2.34,1.7248272520112784,0.0,,-0.005949586601016777
1226,1994-11-28,,,,,,,,,,,0.0,2.28,1.7188807886328883,0.0,,-0.005941977837912203
1227,1994-11-29,,,,,,,,,,,0.0,2.25,1.7129420393810106,0.0,,-0.005934160070085733
1228,1994-11-30,,,,,,,,,,,0.0,2.19,1.7070112132837003,0.0,,-0.005926133297537363
1229,1994-12-01,,,,,,,,,,,0.0,2.21,1.70108851936901,0.0,,-0.0059178975202671
1230,1994-12-02,,,,,,,,,,,0.0,2.01,1.6951741666649924,0.0,,-0.005909452738274935
1231,1994-12-05,,,,,,,,,,,0.0,1.79,1.6892683641997028,0.0,,-0.005900798951560876
1232,1994-12-06,,,,,,,,,,,0.0,1.79,1.683371321001195,0.0,,-0.005891936160124919
1233,1994-12-07,,,,,,,,,,,0.0,1.98,1.6774832460975209,0.0,,-0.0058828643639670655
1234,1994-12-08,,,,,,,,,,,0.0,1.96,1.671604348516734,0.0,,-0.005873583563087316
1235,1994-12-09,,,,,,,,,,,0.0,1.96,1.6657348372868899,0.0,,-0.005864093757485669
1236,1994-12-12,,,,,,,,,,,0.0,1.92,1.6598749214360404,0.0,,-0.005854394947162123
1237,1994-12-13,,,,,,,,,,,0.0,1.88,1.6540248099922394,0.0,,-0.005844487132116682
1238,1994-12-14,,,,,,,,,,,0.0,1.96,1.6481847119835407,0.0,,-0.0058343703123493445
1239,1994-12-15,,,,,,,,,,,0.0,2.09,1.6423548364379958,0.0,,-0.005824044487860107
1240,1994-12-16,,,,,,,,,,,0.0,2.09,1.6365353923836616,0.0,,-0.005813509658648975
1241,1994-12-19,,,,,,,,,,,0.0,2.05,1.6307265888485898,0.0,,-0.005802765824715943
1242,1994-12-20,,,,,,,,,,,0.0,2.17,1.624928634860834,0.0,,-0.005791812986061017
1243,1994-12-21,,,,,,,,,,,0.0,2.24,1.619141739448448,0.0,,-0.005780651142684196
1244,1994-12-22,,,,,,,,,,,0.0,2.22,1.6133661116394835,0.0,,-0.005769280294585473
1245,1994-12-23,,,,,,,,,,,0.0,2.17,1.6076019604619978,0.0,,-0.005757700441764857
1246,1994-12-27,,,,,,,,,,,0.0,2.01,1.601849494944042,0.0,,-0.005745911584222341
1247,1994-12-28,,,,,,,,,,,0.0,2.12,1.5961089241136701,0.0,,-0.005733913721957929
1248,1994-12-29,,,,,,,,,,,0.0,2.16,1.5903804569989346,0.0,,-0.005721706854971621
1249,1994-12-30,,,,,,,,,,,0.0,2.16,1.5846643026278893,0.0,,-0.005709290983263412
1250,1995-01-03,,,,,,,,,,,0.0,1.92,1.5789606700285896,0.0,,-0.005696666106833309
1251,1995-01-04,,,,,,,,,,,0.0,1.97,1.573269768229088,0.0,,-0.005683832225681312
1252,1995-01-05,,,,,,,,,,,0.0,2.0,1.567591806257437,0.0,,-0.005670789339807416
1253,1995-01-06,,,,,,,,,,,0.0,1.96,1.56192699314169,0.0,,-0.005657537449211619
1254,1995-01-09,,,,,,,,,,,0.0,1.88,1.5562755379099023,0.0,,-0.005644076553893929
1255,1995-01-10,,,,,,,,,,,0.0,1.92,1.5506376495901273,0.0,,-0.0056304066538543415
1256,1995-01-11,,,,,,,,,,,0.0,2.0,1.5450135372104175,0.0,,-0.005616527749092857
1257,1995-01-12,,,,,,,,,,,0.0,2.01,1.5394034097988267,0.0,,-0.0056024398396094756
1258,1995-01-13,,,,,,,,,,,0.0,1.97,1.5338074763834066,0.0,,-0.0055881429254041924
1259,1995-01-17,,,,,,,,,,,0.0,1.81,1.5282259459922143,0.0,,-0.005573637006477018
1260,1995-01-18,,,,,,,,,,,0.0,1.84,1.5226590276533014,0.0,,-0.005558922082827945
1261,1995-01-19,,,,,,,,,,,0.0,1.87,1.5171069303947218,0.0,,-0.005543998154456976
1262,1995-01-20,,,,,,,,,,,0.0,1.91,1.511569863244529,0.0,,-0.0055288652213641085
1263,1995-01-23,,,,,,,,,,,0.0,1.86,1.5060480352307746,0.0,,-0.005513523283549341
1264,1995-01-24,,,,,,,,,,,0.0,1.88,1.5005416553815152,0.0,,-0.005497972341012682
1265,1995-01-25,,,,,,,,,,,0.0,1.85,1.4950509327248032,0.0,,-0.005482212393754125
1266,1995-01-26,,,,,,,,,,,0.0,1.81,1.4895760762886914,0.0,,-0.00546624344177367
1267,1995-01-27,,,,,,,,,,,0.0,1.74,1.484117295101234,0.0,,-0.005450065485071316
1268,1995-01-30,,,,,,,,,,,0.0,1.69,1.4786747981904838,0.0,,-0.005433678523647066
1269,1995-01-31,,,,,,,,,,,0.0,1.59,1.4732487945844952,0.0,,-0.005417082557500919
1270,1995-02-01,,,,,,,,,,,0.0,1.59,1.4678394933113221,0.0,,-0.005400277586632876
1271,1995-02-02,,,,,,,,,,,0.0,1.66,1.4624471033990165,0.0,,-0.005383263611042938
1272,1995-02-03,,,,,,,,,,,0.0,1.53,1.4570718338756325,0.0,,-0.0053660406307310966
1273,1995-02-06,,,,,,,,,,,0.0,1.54,1.4517138937692247,0.0,,-0.005348608645697363
1274,1995-02-07,,,,,,,,,,,0.0,1.53,1.4463734921078455,0.0,,-0.005330967655941732
1275,1995-02-08,,,,,,,,,,,0.0,1.59,1.4410508379195495,0.0,,-0.005313117661464205
1276,1995-02-09,,,,,,,,,,,0.0,1.63,1.435746140232389,0.0,,-0.0052950586622647795
1277,1995-02-10,,,,,,,,,,,0.0,1.65,1.4304596080744165,0.0,,-0.005276790658343454
1278,1995-02-13,,,,,,,,,,,0.0,1.63,1.4251914504736887,0.0,,-0.005258313649700236
1279,1995-02-14,,,,,,,,,,,0.0,1.54,1.4199418764582572,0.0,,-0.0052396276363351185
1280,1995-02-15,,,,,,,,,,,0.0,1.5,1.414711095056176,0.0,,-0.005220732618248108
1281,1995-02-16,,,,,,,,,,,0.0,1.55,1.409499315295498,0.0,,-0.005201628595439197
1282,1995-02-17,,,,,,,,,,,0.0,1.56,1.404306746204276,0.0,,-0.005182315567908385
1283,1995-02-21,,,,,,,,,,,0.0,1.52,1.399133596810566,0.0,,-0.005162793535655682
1284,1995-02-22,,,,,,,,,,,0.0,1.49,1.3939800761424201,0.0,,-0.005143062498681081
1285,1995-02-23,,,,,,,,,,,0.0,1.46,1.3888463932278914,0.0,,-0.005123122456984583
1286,1995-02-24,,,,,,,,,,,0.0,1.45,1.3837327570950337,0.0,,-0.005102973410566182
1287,1995-02-27,,,,,,,,,,,0.0,1.32,1.3786393767719014,0.0,,-0.005082615359425891
